url,ip_address,label,client_id
http://login.verify.apple-secure-login-38984.buzz/invoice?continue=signin&auth=1,185.119.74.83,1,2
http://login.verify.google-account-verify-73775.live/webscr?redirect=https%3A%2F%2Fexample.com,185.173.12.196,1,3
https://user@accounts.security.bank-account-verify-30795.xyz/password/recover?continue=signin&auth=1,185.95.9.183,1,2
https://docs.amazon.com/about,76.76.2.0,0,2
https://login.verify.amazon-signin-update-89967.buzz/webscr?continue=signin&auth=1,185.178.225.143,1,2
https://www.apple.com/search,9.9.9.9,0,3
http://accounts.security.wallet-auth-support-90341.top/verify/account,185.145.38.59,1,2
https://nytimes.com/home,1.1.1.1,0,4
http://security.microsoft-signin-update-96412.xyz/invoice?redirect=https%3A%2F%2Fexample.com,185.189.210.219,1,4
https://support.stackoverflow.com/news,1.1.1.1,0,4
https://www.amazon.com/home,9.9.9.9,0,4
https://docs.nytimes.com/products?q=security,8.8.8.8,0,4
https://apple.com/products?q=research,1.1.1.1,0,2
http://185.43.94.145/password/recover,185.34.112.28,1,2
https://www.streamlit.io/home,1.1.1.1,0,4
https://docs.nytimes.com/products?q=python,76.76.2.0,0,4
https://stackoverflow.com/about,9.9.9.9,0,4
https://accounts.security.wallet-secure-login-7178.click/login?redirect=https%3A%2F%2Fexample.com,185.154.124.177,1,2
https://github.com/blog?q=python,9.9.9.9,0,4
https://security.wallet-signin-update-47213.click/login?redirect=https%3A%2F%2Fexample.com,185.104.252.242,1,1
https://docs.microsoft.com/products,76.76.2.0,0,2
https://linkedin.com/products,208.67.222.222,0,4
https://www.mit.edu/blog?q=python,208.67.222.222,0,2
http://security.microsoft-auth-support-70303.top/password/recover,185.41.90.223,1,2
http://user@accounts.security.amazon-account-verify-67677.top/verify/account?redirect=https%3A%2F%2Fexample.com,185.161.135.39,1,1
https://microsoft.com/search,208.67.222.222,0,4
http://login.verify.netflix-account-verify-96201.live/login?continue=signin&auth=1,185.70.249.148,1,3
https://docs.google.com/blog?q=research,9.9.9.9,0,4
http://security.amazon-auth-support-77740.top/webscr?redirect=https%3A%2F%2Fexample.com,185.220.154.165,1,2
https://docs.streamlit.io/blog,9.9.9.9,0,4
http://bank-secure-login-72119.work/login,185.95.116.58,1,3
https://docs.python.org/search?q=privacy,9.9.9.9,0,2
https://docs.nytimes.com/news,208.67.222.222,0,2
https://www.wikipedia.org/about,208.67.222.222,0,4
https://security.wallet-confirm-wallet-3252.info/password/recover?continue=signin&auth=1,185.218.6.17,1,1
http://accounts.security.apple-secure-login-47454.support/verify/account?continue=signin&auth=1,185.168.242.35,1,1
http://security.microsoft-secure-login-78871.buzz/password/recover,185.216.34.88,1,2
http://wallet-auth-support-47631.click/login,185.88.135.248,1,1
http://accounts.security.netflix-signin-update-86060.buzz/verify/account,185.112.14.80,1,1
http://user@login.verify.netflix-secure-login-27897.support/webscr?continue=signin&auth=1,185.65.106.78,1,1
http://login.verify.paypal-confirm-wallet-87499.info/login?continue=signin&auth=1,185.71.66.219,1,1
http://security.microsoft-confirm-wallet-20441.xyz/login?redirect=https%3A%2F%2Fexample.com,185.123.7.99,1,1
https://support.python.org/help?q=privacy,9.9.9.9,0,4
https://apple.com/products,9.9.9.9,0,3
http://accounts.security.netflix-confirm-wallet-18595.support/login,185.81.192.93,1,1
https://cloudflare.com/help,1.1.1.1,0,4
https://docs.amazon.com/blog,8.8.8.8,0,3
https://login.verify.microsoft-confirm-wallet-35603.xyz/password/recover?redirect=https%3A%2F%2Fexample.com,185.134.172.81,1,1
https://stackoverflow.com/products?q=security,9.9.9.9,0,2
https://login.verify.google-account-verify-4234.buzz/login?redirect=https%3A%2F%2Fexample.com,185.181.253.52,1,2
http://login.verify.google-signin-update-74111.info/verify/account?continue=signin&auth=1,185.30.4.254,1,1
https://login.verify.amazon-confirm-wallet-12950.click/webscr?redirect=https%3A%2F%2Fexample.com,185.211.210.171,1,1
http://netflix-confirm-wallet-84899.buzz/password/recover?continue=signin&auth=1,185.45.12.243,1,3
http://security.microsoft-account-verify-91670.work/invoice?redirect=https%3A%2F%2Fexample.com,185.167.179.176,1,3
https://docs.amazon.com/blog,76.76.2.0,0,3
http://accounts.security.microsoft-secure-login-61245.click/invoice?redirect=https%3A%2F%2Fexample.com,185.132.165.74,1,4
https://www.google.com/docs,8.8.8.8,0,2
https://login.verify.netflix-confirm-wallet-74215.top/login,185.127.5.32,1,3
https://www.mit.edu/products,76.76.2.0,0,4
http://security.paypal-signin-update-87965.buzz/verify/account?redirect=https%3A%2F%2Fexample.com,185.110.112.211,1,1
https://nytimes.com/help?q=privacy,208.67.222.222,0,4
http://security.amazon-secure-login-27733.info/webscr?continue=signin&auth=1,185.68.107.208,1,1
https://bank-auth-support-59767.info/verify/account,185.157.24.147,1,1
https://security.netflix-auth-support-77902.top/password/recover,185.81.81.67,1,3
http://login.verify.bank-confirm-wallet-82398.info/password/recover,185.49.72.22,1,4
http://support.bbc.com/search,1.1.1.1,0,1
http://login.verify.microsoft-secure-login-18530.click/password/recover?continue=signin&auth=1,185.166.167.54,1,1
http://login.verify.netflix-auth-support-48993.work/webscr,185.214.17.1,1,1
http://accounts.security.wallet-secure-login-4290.buzz/password/recover,185.43.65.233,1,1
http://login.verify.apple-account-verify-18534.support/password/recover?redirect=https%3A%2F%2Fexample.com,185.169.106.14,1,1
https://www.wikipedia.org/products,76.76.2.0,0,3
https://docs.nytimes.com/products,1.1.1.1,0,4
http://accounts.security.bank-signin-update-85228.work/invoice?continue=signin&auth=1,185.130.131.125,1,1
https://docs.stackoverflow.com/blog,208.67.222.222,0,4
https://apple.com/products,76.76.2.0,0,4
http://security.netflix-auth-support-81944.info/password/recover,185.147.45.54,1,4
https://user@accounts.security.bank-auth-support-66499.click/password/recover?redirect=https%3A%2F%2Fexample.com,185.127.12.131,1,1
https://microsoft-account-verify-20858.work/webscr,185.152.7.14,1,2
https://www.linkedin.com/news,76.76.2.0,0,4
https://www.cloudflare.com/docs,208.67.222.222,0,4
https://www.cloudflare.com/help,1.1.1.1,0,2
https://www.nytimes.com/home,1.1.1.1,0,2
https://user@bank-account-verify-32054.xyz/login?redirect=https%3A%2F%2Fexample.com,185.180.190.169,1,1
https://support.stackoverflow.com/products,9.9.9.9,0,3
https://support.python.org/home,8.8.8.8,0,2
http://amazon-account-verify-60415.info/verify/account?continue=signin&auth=1,185.195.53.94,1,3
https://amazon.com/home,8.8.8.8,0,4
https://support.streamlit.io/search,76.76.2.0,0,3
https://www.stackoverflow.com/news,1.1.1.1,0,4
https://www.stackoverflow.com/news,8.8.8.8,0,4
https://nytimes.com/products,8.8.8.8,0,1
http://accounts.security.wallet-account-verify-45900.click/webscr?continue=signin&auth=1,185.153.250.197,1,1
http://security.paypal-secure-login-90240.work/login,185.168.87.239,1,3
https://linkedin.com/products,208.67.222.222,0,4
https://accounts.security.netflix-confirm-wallet-17201.work/password/recover?redirect=https%3A%2F%2Fexample.com,185.198.93.204,1,1
https://support.stackoverflow.com/home?q=python,9.9.9.9,0,2
http://login.verify.microsoft-account-verify-63692.live/webscr?continue=signin&auth=1,185.103.207.81,1,1
https://support.wikipedia.org/blog,8.8.8.8,0,4
http://185.43.80.116/invoice,185.19.129.93,1,2
https://mit.edu/products,76.76.2.0,0,3
https://docs.mozilla.org/help,1.1.1.1,0,1
https://google-confirm-wallet-24570.support/webscr?continue=signin&auth=1,185.79.106.23,1,4
http://security.bank-secure-login-80075.info/password/recover,185.193.87.28,1,1
https://docs.linkedin.com/blog?q=security,9.9.9.9,0,4
http://security.wallet-account-verify-67235.xyz/login,185.71.45.186,1,3
https://docs.python.org/help,8.8.8.8,0,4
https://login.verify.bank-secure-login-74557.click/password/recover?redirect=https%3A%2F%2Fexample.com,185.143.52.170,1,1
http://user@accounts.security.google-signin-update-14419.live/verify/account?continue=signin&auth=1,185.97.6.169,1,1
https://login.verify.netflix-confirm-wallet-45735.live/verify/account,185.49.138.146,1,1
http://login.verify.microsoft-auth-support-30794.support/verify/account?continue=signin&auth=1,185.88.19.75,1,3
https://docs.wikipedia.org/help,9.9.9.9,0,3
https://docs.google.com/about,208.67.222.222,0,4
https://www.google.com/products,8.8.8.8,0,4
https://www.apple.com/home,208.67.222.222,0,1
https://support.apple.com/news,1.1.1.1,0,2
http://185.43.96.89/password/recover,185.125.125.129,1,3
http://security.paypal-secure-login-40223.work/invoice?continue=signin&auth=1,185.173.235.241,1,2
https://support.cloudflare.com/products,8.8.8.8,0,1
http://login.verify.paypal-signin-update-73054.support/login?redirect=https%3A%2F%2Fexample.com,185.131.103.130,1,1
http://login.verify.apple-secure-login-97404.buzz/verify/account,185.184.32.162,1,2
https://support.nytimes.com/docs,1.1.1.1,0,4
https://security.apple-account-verify-11890.xyz/verify/account?redirect=https%3A%2F%2Fexample.com,185.54.153.3,1,2
http://user@apple-account-verify-41312.top/webscr?redirect=https%3A%2F%2Fexample.com,185.131.110.86,1,2
http://user@amazon-auth-support-35564.live/login?continue=signin&auth=1,185.67.206.133,1,1
https://www.amazon.com/products,9.9.9.9,0,1
https://accounts.security.apple-account-verify-24797.xyz/login,185.71.72.106,1,4
https://support.streamlit.io/search,8.8.8.8,0,4
http://accounts.security.wallet-signin-update-90884.buzz/webscr,185.25.205.215,1,3
https://microsoft.com/home,208.67.222.222,0,3
https://www.microsoft.com/help,76.76.2.0,0,2
http://user@netflix-signin-update-79221.top/invoice,185.22.171.21,1,4
https://mit.edu/blog?q=privacy,76.76.2.0,0,4
https://support.mit.edu/about,1.1.1.1,0,4
http://security.wallet-auth-support-90022.xyz/login?redirect=https%3A%2F%2Fexample.com,185.69.81.210,1,3
http://security.apple-confirm-wallet-39769.xyz/verify/account?redirect=https%3A%2F%2Fexample.com,185.131.123.123,1,2
https://cloudflare.com/news,8.8.8.8,0,4
http://accounts.security.bank-confirm-wallet-9364.live/password/recover?redirect=https%3A%2F%2Fexample.com,185.56.102.110,1,3
http://185.43.182.134/password/recover,185.16.83.144,1,1
https://support.linkedin.com/products,1.1.1.1,0,4
https://wikipedia.org/search,208.67.222.222,0,2
http://accounts.security.apple-signin-update-24083.top/password/recover,185.160.70.194,1,3
http://accounts.security.google-confirm-wallet-85965.click/invoice?redirect=https%3A%2F%2Fexample.com,185.170.33.141,1,1
https://support.amazon.com/products,76.76.2.0,0,2
https://docs.stackoverflow.com/blog,9.9.9.9,0,4
http://login.verify.netflix-auth-support-54286.info/password/recover,185.210.18.95,1,3
http://microsoft-account-verify-92471.top/webscr,185.128.172.223,1,3
http://user@netflix-confirm-wallet-58812.click/login?continue=signin&auth=1,185.88.154.24,1,1
http://microsoft-confirm-wallet-29154.info/verify/account?redirect=https%3A%2F%2Fexample.com,185.147.71.142,1,2
https://www.linkedin.com/blog,1.1.1.1,0,4
https://docs.google.com/about,9.9.9.9,0,4
http://185.43.202.18/webscr,185.98.62.188,1,2
https://www.streamlit.io/home,9.9.9.9,0,3
https://google-confirm-wallet-94354.xyz/login?redirect=https%3A%2F%2Fexample.com,185.114.116.27,1,1
http://google-account-verify-66649.xyz/invoice,185.76.67.86,1,3
https://support.microsoft.com/news,1.1.1.1,0,4
http://security.apple-account-verify-49762.info/password/recover,185.137.79.190,1,1
http://docs.streamlit.io/search,208.67.222.222,0,2
http://login.verify.bank-secure-login-21073.support/password/recover?continue=signin&auth=1,185.216.47.244,1,2
https://accounts.security.wallet-signin-update-35586.xyz/invoice,185.119.159.236,1,2
http://185.43.13.1/password/recover,185.179.67.227,1,2
http://security.bank-secure-login-59624.info/webscr,185.11.122.123,1,2
http://accounts.security.google-confirm-wallet-26512.support/password/recover?redirect=https%3A%2F%2Fexample.com,185.117.229.122,1,1
https://www.nytimes.com/help,76.76.2.0,0,3
https://docs.cloudflare.com/docs?q=python,76.76.2.0,0,3
https://support.mit.edu/about,8.8.8.8,0,4
http://security.wallet-account-verify-82444.work/login,185.215.245.150,1,1
https://security.microsoft-auth-support-44935.support/verify/account?redirect=https%3A%2F%2Fexample.com,185.75.254.56,1,2
http://accounts.security.amazon-confirm-wallet-35516.top/webscr,185.31.138.41,1,2
https://docs.nytimes.com/products,8.8.8.8,0,2
http://accounts.security.google-auth-support-53862.xyz/verify/account?redirect=https%3A%2F%2Fexample.com,185.210.115.60,1,3
http://mit.edu/news?q=privacy,8.8.8.8,0,2
https://bbc.com/help,76.76.2.0,0,4
https://support.linkedin.com/blog,76.76.2.0,0,4
https://user@bank-secure-login-75612.click/invoice?continue=signin&auth=1,185.122.1.239,1,1
https://security.apple-auth-support-5393.info/login?redirect=https%3A%2F%2Fexample.com,185.102.89.201,1,2
https://support.mozilla.org/blog,1.1.1.1,0,4
http://apple-confirm-wallet-200.work/verify/account?continue=signin&auth=1,185.57.209.165,1,3
http://185.43.82.226/verify/account,185.115.247.106,1,4
https://linkedin.com/blog,8.8.8.8,0,4
http://google-account-verify-7061.live/verify/account?redirect=https%3A%2F%2Fexample.com,185.10.169.38,1,1
http://docs.bbc.com/search,9.9.9.9,0,4
http://accounts.security.netflix-account-verify-76879.xyz/password/recover?redirect=https%3A%2F%2Fexample.com,185.118.223.235,1,1
https://www.python.org/news,1.1.1.1,0,4
http://wikipedia.org/home,208.67.222.222,0,4
https://docs.apple.com/news,1.1.1.1,0,2
https://linkedin.com/home,76.76.2.0,0,3
http://185.43.53.79/login,185.113.161.96,1,1
https://netflix-account-verify-31693.work/login?redirect=https%3A%2F%2Fexample.com,185.89.234.17,1,4
http://user@apple-auth-support-21280.live/login?redirect=https%3A%2F%2Fexample.com,185.67.178.59,1,4
https://cloudflare.com/news,9.9.9.9,0,4
http://security.microsoft-auth-support-62404.click/invoice,185.12.149.111,1,1
https://cloudflare.com/about,76.76.2.0,0,4
http://185.43.116.149/invoice,185.169.208.231,1,3
https://www.cloudflare.com/search?q=privacy,76.76.2.0,0,2
https://accounts.security.microsoft-auth-support-63544.xyz/verify/account?continue=signin&auth=1,185.168.159.65,1,1
http://bank-confirm-wallet-90277.info/invoice?redirect=https%3A%2F%2Fexample.com,185.22.29.32,1,1
https://docs.stackoverflow.com/search,8.8.8.8,0,3
https://support.wikipedia.org/help,8.8.8.8,0,4
http://accounts.security.netflix-confirm-wallet-45712.support/password/recover,185.77.224.231,1,3
https://support.mozilla.org/news?q=security,1.1.1.1,0,4
https://microsoft-account-verify-74271.buzz/verify/account?continue=signin&auth=1,185.209.30.53,1,1
http://accounts.security.google-signin-update-90717.live/webscr,185.37.148.171,1,4
https://cloudflare.com/help?q=research,1.1.1.1,0,2
http://security.amazon-account-verify-7938.xyz/password/recover?continue=signin&auth=1,185.89.150.227,1,1
http://security.google-confirm-wallet-21359.click/password/recover?continue=signin&auth=1,185.91.107.49,1,1
http://user@security.bank-confirm-wallet-81139.live/password/recover,185.71.12.131,1,1
https://user@security.paypal-confirm-wallet-69528.xyz/verify/account?continue=signin&auth=1,185.203.206.45,1,1
http://login.verify.apple-secure-login-36110.support/login,185.116.34.224,1,1
https://docs.nytimes.com/news?q=privacy,208.67.222.222,0,4
http://security.google-signin-update-39091.buzz/invoice?redirect=https%3A%2F%2Fexample.com,185.38.48.210,1,4
https://apple.com/home?q=security,8.8.8.8,0,2
https://www.wikipedia.org/home?q=privacy,8.8.8.8,0,3
https://python.org/home?q=privacy,1.1.1.1,0,4
http://user@microsoft-confirm-wallet-75267.info/login?redirect=https%3A%2F%2Fexample.com,185.166.156.129,1,1
http://login.verify.bank-confirm-wallet-85200.top/invoice,185.131.9.160,1,3
http://google-auth-support-27271.top/password/recover,185.71.83.10,1,3
https://www.mit.edu/news,76.76.2.0,0,3
https://docs.nytimes.com/products,208.67.222.222,0,3
http://login.verify.google-secure-login-53882.click/webscr,185.44.24.96,1,4
https://python.org/about,1.1.1.1,0,3
https://linkedin.com/help,8.8.8.8,0,2
http://user@amazon-auth-support-75279.info/password/recover?redirect=https%3A%2F%2Fexample.com,185.53.6.144,1,3
http://accounts.security.wallet-auth-support-47662.work/password/recover,185.65.183.49,1,3
https://mozilla.org/about?q=security,8.8.8.8,0,4
http://www.github.com/home,208.67.222.222,0,4
https://support.stackoverflow.com/help,8.8.8.8,0,3
https://www.google.com/home,208.67.222.222,0,4
https://support.bbc.com/products,76.76.2.0,0,2
https://nytimes.com/products,9.9.9.9,0,4
https://google.com/help,1.1.1.1,0,3
https://support.apple.com/products,8.8.8.8,0,4
https://www.bbc.com/search,76.76.2.0,0,2
https://support.mit.edu/search?q=research,8.8.8.8,0,4
http://login.verify.apple-auth-support-4203.live/password/recover,185.43.119.153,1,4
http://login.verify.google-account-verify-58675.support/invoice?continue=signin&auth=1,185.125.71.98,1,1
https://www.mit.edu/search,1.1.1.1,0,1
https://login.verify.bank-secure-login-72531.click/webscr?continue=signin&auth=1,185.155.197.133,1,1
https://docs.mozilla.org/blog,76.76.2.0,0,3
https://www.cloudflare.com/about?q=research,1.1.1.1,0,3
https://support.mit.edu/help,76.76.2.0,0,4
https://bbc.com/news,1.1.1.1,0,2
http://security.microsoft-account-verify-83779.xyz/login?redirect=https%3A%2F%2Fexample.com,185.140.78.129,1,2
https://linkedin.com/home,1.1.1.1,0,1
https://docs.apple.com/docs,76.76.2.0,0,4
http://security.amazon-confirm-wallet-28715.live/verify/account?continue=signin&auth=1,185.20.80.202,1,3
https://support.nytimes.com/news,1.1.1.1,0,2
https://amazon-confirm-wallet-89363.top/password/recover?continue=signin&auth=1,185.187.18.210,1,1
http://security.microsoft-auth-support-27681.xyz/login,185.159.150.47,1,1
https://support.streamlit.io/help?q=research,8.8.8.8,0,3
http://security.bank-auth-support-67169.top/verify/account,185.147.155.59,1,1
http://wallet-auth-support-49158.work/login?redirect=https%3A%2F%2Fexample.com,185.186.199.145,1,2
https://www.stackoverflow.com/about,8.8.8.8,0,3
http://security.netflix-account-verify-75651.buzz/verify/account?redirect=https%3A%2F%2Fexample.com,185.27.89.16,1,1
http://185.43.239.38/invoice,185.171.243.133,1,2
http://185.43.223.126/password/recover,185.127.94.13,1,1
https://docs.microsoft.com/search,1.1.1.1,0,4
https://login.verify.bank-account-verify-51514.live/login,185.84.187.218,1,1
https://mit.edu/docs,208.67.222.222,0,3
http://accounts.security.microsoft-signin-update-91320.support/password/recover?continue=signin&auth=1,185.196.122.141,1,3
http://login.verify.bank-confirm-wallet-842.info/verify/account?redirect=https%3A%2F%2Fexample.com,185.67.150.173,1,3
https://support.apple.com/search,208.67.222.222,0,2
http://accounts.security.bank-confirm-wallet-16436.click/password/recover?redirect=https%3A%2F%2Fexample.com,185.209.142.164,1,2
http://security.amazon-signin-update-11709.work/invoice?redirect=https%3A%2F%2Fexample.com,185.74.99.63,1,2
http://www.github.com/news,8.8.8.8,0,2
http://google-secure-login-59966.buzz/webscr,185.121.142.252,1,2
https://security.netflix-signin-update-38523.top/login?continue=signin&auth=1,185.115.203.72,1,3
https://security.microsoft-account-verify-13412.top/verify/account,185.96.21.106,1,2
https://www.microsoft.com/news,76.76.2.0,0,2
https://www.amazon.com/help,8.8.8.8,0,4
http://accounts.security.netflix-confirm-wallet-30711.top/password/recover?continue=signin&auth=1,185.51.109.72,1,2
https://support.python.org/blog,76.76.2.0,0,4
https://docs.streamlit.io/news?q=privacy,208.67.222.222,0,4
https://stackoverflow.com/docs?q=research,76.76.2.0,0,4
https://support.mozilla.org/products,1.1.1.1,0,4
https://amazon-confirm-wallet-1227.work/login?redirect=https%3A%2F%2Fexample.com,185.68.99.23,1,1
http://accounts.security.wallet-auth-support-95827.support/verify/account,185.202.119.146,1,3
http://user@login.verify.wallet-secure-login-75475.live/password/recover?redirect=https%3A%2F%2Fexample.com,185.93.44.206,1,1
https://support.linkedin.com/home,1.1.1.1,0,4
http://security.google-account-verify-18960.info/invoice?continue=signin&auth=1,185.163.43.123,1,2
http://microsoft-account-verify-29571.live/password/recover?continue=signin&auth=1,185.34.4.14,1,2
https://support.amazon.com/home,76.76.2.0,0,3
https://support.bbc.com/home?q=privacy,208.67.222.222,0,4
https://www.google.com/search?q=python,1.1.1.1,0,4
http://security.amazon-account-verify-22158.top/password/recover,185.143.155.156,1,1
http://login.verify.microsoft-auth-support-54311.click/login?redirect=https%3A%2F%2Fexample.com,185.79.170.57,1,3
https://user@accounts.security.amazon-account-verify-83638.info/password/recover?redirect=https%3A%2F%2Fexample.com,185.35.240.245,1,2
http://login.verify.netflix-secure-login-92355.live/webscr?redirect=https%3A%2F%2Fexample.com,185.197.243.112,1,3
https://www.stackoverflow.com/blog,76.76.2.0,0,4
http://accounts.security.netflix-account-verify-13686.support/verify/account?redirect=https%3A%2F%2Fexample.com,185.98.117.182,1,2
http://user@security.google-secure-login-63377.work/login?redirect=https%3A%2F%2Fexample.com,185.62.56.247,1,2
https://www.stackoverflow.com/search,76.76.2.0,0,4
https://bbc.com/home,76.76.2.0,0,4
http://wallet-signin-update-58187.support/login,185.143.166.86,1,4
https://login.verify.microsoft-secure-login-84162.top/password/recover?continue=signin&auth=1,185.168.105.116,1,1
http://login.verify.bank-confirm-wallet-34572.support/password/recover?continue=signin&auth=1,185.116.211.42,1,1
https://www.mozilla.org/news,8.8.8.8,0,2
http://accounts.security.microsoft-signin-update-18361.xyz/login?continue=signin&auth=1,185.112.158.158,1,1
https://www.cloudflare.com/blog?q=security,1.1.1.1,0,1
https://www.cloudflare.com/search,208.67.222.222,0,4
http://apple-auth-support-77680.work/password/recover?redirect=https%3A%2F%2Fexample.com,185.132.151.193,1,4
https://www.stackoverflow.com/docs,8.8.8.8,0,4
http://login.verify.netflix-account-verify-17557.top/invoice?continue=signin&auth=1,185.154.171.209,1,1
https://mit.edu/products,9.9.9.9,0,2
https://www.wikipedia.org/help,76.76.2.0,0,3
https://microsoft.com/home?q=security,76.76.2.0,0,1
https://login.verify.bank-signin-update-54889.xyz/password/recover,185.180.184.237,1,2
http://login.verify.apple-signin-update-33656.support/login?continue=signin&auth=1,185.92.184.232,1,1
http://accounts.security.apple-account-verify-19682.buzz/login?continue=signin&auth=1,185.155.234.164,1,1
https://docs.microsoft.com/blog?q=research,9.9.9.9,0,3
https://wallet-account-verify-59171.buzz/login,185.40.136.118,1,4
https://login.verify.wallet-signin-update-50690.support/login?redirect=https%3A%2F%2Fexample.com,185.30.46.88,1,1
http://login.verify.paypal-auth-support-31518.buzz/invoice?continue=signin&auth=1,185.14.198.160,1,2
http://security.paypal-account-verify-16369.buzz/login?continue=signin&auth=1,185.143.236.154,1,2
https://www.apple.com/home,76.76.2.0,0,2
https://accounts.security.google-confirm-wallet-82359.top/invoice,185.53.205.29,1,1
https://wikipedia.org/docs,76.76.2.0,0,4
http://login.verify.microsoft-account-verify-27305.live/verify/account?redirect=https%3A%2F%2Fexample.com,185.145.111.185,1,1
http://185.43.161.130/password/recover,185.124.236.140,1,2
http://185.43.106.59/webscr,185.142.81.217,1,2
https://www.google.com/news,76.76.2.0,0,4
https://security.wallet-account-verify-18311.info/invoice?redirect=https%3A%2F%2Fexample.com,185.159.103.93,1,3
http://paypal-secure-login-49742.buzz/invoice?redirect=https%3A%2F%2Fexample.com,185.78.121.246,1,2
http://google-confirm-wallet-19593.live/password/recover,185.13.61.249,1,1
https://support.streamlit.io/products?q=research,208.67.222.222,0,3
https://support.mit.edu/help,1.1.1.1,0,4
http://login.verify.paypal-confirm-wallet-8656.buzz/login?redirect=https%3A%2F%2Fexample.com,185.21.45.135,1,3
https://security.apple-confirm-wallet-58949.support/invoice?redirect=https%3A%2F%2Fexample.com,185.126.123.236,1,2
https://www.microsoft.com/about,76.76.2.0,0,2
https://support.amazon.com/help?q=research,9.9.9.9,0,3
